학교구분,학교명,본분교,지역,설립구분,도로명주소,지번주소,위도,경도,학교개교일
대학원,건양대학교 일반대학원,제2캠퍼스,대전,사립,대전광역시 서구 관저동로 158,대전광역시 서구 관저동 1643,36.30778182,127.3426468,1980-11-28
대학,경동대학교,제2캠퍼스,강원,사립,강원특별자치도 속초시 도리원길 5,강원특별자치도 속초시 노학동 635-1,38.19217299,128.5511584,2013-03-01
대학,경동대학교,제3캠퍼스,강원,사립,강원특별자치도 원주시 문막읍 견훤로 815,강원특별자치도 원주시 문막읍 후용리 882,37.26473242,127.7923033,2013-03-01
대학원,경북대학교 과학기술대학원,본교,경북,국립,경상북도 상주시 경상대로 2559,경상북도 상주시 가장동 386,36.3801298,128.1491307,2009-03-01
대학원,경북대학교 농업생명융합대학원,본교,대구,국립,대구광역시 북구 대학로 80,대구광역시 북구 산격동 1370-1,35.88909749,128.6143223,1992-03-02
대학원,경성대학교 임상약학보건대학원,본교,부산,사립,부산광역시 남구 수영로 309,부산광역시 남구 대연동 산 37-1,35.13843836,129.100099,1997-10-25
대학원,경인교육대학교 교육전문대학원,본교,인천,국립,인천광역시 계양구 계산로 62,인천광역시 계양구 계산동 857-87,37.53574319,126.7172307,2013-03-04
대학원,신경주대학교 문화예술관광대학원,본교,경북,사립,경상북도 경주시 태종로 188,경상북도 경주시 효현동 670,35.82926585,129.1632394,2013-03-01
대학원,고려대학교 KU-KIST융합대학원,본교,서울,사립,서울특별시 성북구 안암로 145,서울특별시 성북구 안암동5가 1-2,37.58649222,127.0309796,2013-03-01
대학원,가톨릭관동대학교 에너지자원융합대학원,본교,강원,사립,강원특별자치도 강릉시 범일로579번길 24,강원특별자치도 강릉시 내곡동 522,37.73732878,128.8737046,2013-03-01
대학원,나사렛대학교 사회복지대학원,본교,충남,사립,충청남도 천안시 서북구 월봉로 48,충청남도 천안시 서북구 쌍용동 456,36.79834753,127.1194779,1954-09-14
대학원,동아대학교 국제전문대학원,본교,부산,사립,부산광역시 서구 구덕로 225,부산광역시 서구 부민동2가 1,35.10374099,129.0194146,1999-11-02
대학원,동의대학교 산업문화대학원,본교,부산,사립,부산광역시 부산진구 엄광로 176,부산광역시 부산진구 가야동 467,35.14432081,129.0363092,1991-11-15
대학원,백석대학교 보건복지대학원,본교,서울,사립,서울특별시 서초구 방배로9길 15,서울특별시 서초구 방배동 981-61,37.48046708,126.9972061,1997-10-25
대학원,국립부경대학교 글로벌수산대학원,본교,부산,국립,부산광역시 남구 용소로 45,부산광역시 남구 대연동 430-1,35.13116783,129.1048238,2013-03-01
대학원,부산디지털대학교 휴먼서비스대학원,본교,부산,사립,부산광역시 사상구 주례로 57,부산광역시 사상구 주례동 166-220,35.14667728,129.0097084,2013-03-01
대학원,부산장신대학교 상담및심리치료대학원,본교,경남,사립,경상남도 김해시 김해대로 1894-68,경상남도 김해시 구산동 764,35.25636621,128.8616244,2013-02-25
대학원,부산장신대학교 성경주해대학원,본교,경남,사립,경상남도 김해시 김해대로 1894-68,경상남도 김해시 구산동 764,35.25636621,128.8616244,2013-02-25
대학원,삼육대학교 신학대학원,본교,서울,사립,서울특별시 노원구 화랑로 815,서울특별시 노원구 공릉동 26-21,37.64335737,127.1088503,1988-11-30
대학원,상명대학교 문화기술대학원,본교,서울,사립,서울특별시 종로구 홍지문2길 20,서울특별시 종로구 홍지동 7-1,37.60410891,126.9551595,2012-10-31
대학원,서울교육대학교 교육전문대학원,본교,서울,국립,서울특별시 서초구 서초중앙로 96,서울특별시 서초구 서초동 1650,37.49074049,127.0154245,2013-03-01
대학원,서울시립대학교 국제도시과학대학원,본교,서울,공립,서울특별시 동대문구 서울시립대로 163,서울특별시 동대문구 전농동 694,37.58257758,127.0599881,2012-11-01
대학원,성균관대학교 수자원전문대학원,본교,경기,사립,경기도 수원시 장안구 서부로 2066,경기도 수원시 장안구 천천동 585,37.29401434,126.9745794,2013-03-01
대학원,아주대학교 IT융합대학원,본교,경기,사립,경기도 수원시 영통구 월드컵로 206,경기도 수원시 영통구 원천동 산 5-1,37.28305638,127.04366,2012-05-22
대학원,영남대학교 문화예술디자인대학원,본교,대구,사립,대구광역시 남구 현충로 170,대구광역시 남구 대명동 317-1,35.84767574,128.5841726,1997-10-25
대학원,용인대학교 문화예술대학원,본교,경기,사립,경기도 용인시 처인구 용인대학로 134,경기도 용인시 처인구 삼가동 470,37.22787888,127.1707243,1996-11-02
대학원,원광대학교 보건・보완의학대학원,본교,전북,사립,전북특별자치도 익산시 익산대로 460,전북특별자치도 익산시 신동 272,35.97171397,126.9602237,2012-12-24
대학원,원광대학교 식품산업기술대학원,본교,전북,사립,전북특별자치도 익산시 익산대로 460,전북특별자치도 익산시 신동 272,35.97171397,126.9602237,2012-12-24
대학원,인천대학교 문화대학원,본교,인천,국립대법인,인천광역시 연수구 아카데미로 119,인천광역시 연수구 송도동 12-1,37.37785581,126.632507,2012-12-04
대학원,제주국제대학교 경영대학원,본교,제주,사립,제주특별자치도 제주시 516로 2870,제주특별자치도 제주시 영평동 2235,33.44277325,126.5698311,2013-03-01
대학원,제주국제대학교 경찰법무대학원,본교,제주,사립,제주특별자치도 제주시 516로 2870,제주특별자치도 제주시 영평동 2235,33.44277325,126.5698311,2013-03-01
대학원,제주국제대학교 사회복지대학원,본교,제주,사립,제주특별자치도 제주시 516로 2870,제주특별자치도 제주시 영평동 2235,33.44277325,126.5698311,2013-03-01
대학원,제주국제대학교 산업대학원,본교,제주,사립,제주특별자치도 제주시 516로 2870,제주특별자치도 제주시 영평동 2235,33.44277325,126.5698311,2013-03-01
대학원,제주대학교 통역번역대학원,본교,제주,국립,제주특별자치도 제주시 제주대학로 102,제주특별자치도 제주시 아라일동 1,33.45723698,126.5642939,2000-03-01
대학원,중앙대학교 건강간호대학원,본교,서울,사립,서울특별시 동작구 흑석로 84,서울특별시 동작구 흑석동 221,37.50472672,126.9538339,2013-03-01
대학원,국립창원대학교 산업대학원,본교,경남,국립,경상남도 창원시 의창구 창원대학로 20,경상남도 창원시 의창구 퇴촌동 69,35.24700312,128.6919277,1993-03-01
대학원,청운대학교 산업기술경영대학원,본교,충남,사립,충청남도 홍성군 홍성읍 대학길 25,충청남도 홍성군 홍성읍 남장리 392-1,36.58236512,126.6645184,1997-10-21
대학원,충남대학교 국가정책대학원,본교,대전,국립,대전광역시 유성구 대학로 99,대전광역시 유성구 궁동 220,36.36836824,127.3420015,2013-03-04
대학원,충북대학교 의생명과학경영융합대학원,본교,충북,국립,충청북도 청주시 서원구 충대로 1,충청북도 청주시 서원구 개신동 12,36.63003782,127.4547916,2013-03-01
대학원,포항공과대학교 엔지니어링대학원,본교,경북,사립,경상북도 포항시 남구 청암로 77,경상북도 포항시 남구 지곡동 166-14,36.01281056,129.3267049,2012-08-30
대학원,한경국립대학교 공공정책대학원,본교,경기,국립,경기도 안성시 중앙로 327,경기도 안성시 석정동 55,37.01020238,127.2637664,2013-03-01
대학원,한경대학교 공공정책대학원(산업대),본교,경기,국립,경기도 안성시 중앙로 327,경기도 안성시 석정동 55,37.01020238,127.2637664,2013-03-01
대학원,국립한국교통대학교 교통대학원,본교,경기,국립,경기도 의왕시 철도박물관로 157,경기도 의왕시 월암동 374-18,37.31581226,126.9545617,2013-03-01
대학원,한국방송통신대학교 경영대학원,본교,서울,국립,서울특별시 종로구 대학로 86,서울특별시 종로구 동숭동 169-1,37.57919549,127.0032909,2013-03-01
대학원,한국전통문화대학교 문화유산융합대학원,본교,충남,특별법국립,충청남도 부여군 규암면 백제문로 367,충청남도 부여군 규암면 합정리 619,36.30789119,126.8966496,2013-03-04
대학원,한국전통문화대학교 일반대학원,본교,충남,특별법국립,충청남도 부여군 규암면 백제문로 367,충청남도 부여군 규암면 합정리 619,36.30789119,126.8966496,2013-03-04
대학원,국립한국해양대학교 해양과학기술전문대학원,본교,부산,국립,부산광역시 영도구 태종로 727,부산광역시 영도구 동삼동 1,35.07440796,129.0873481,1945-11-05
대학원,홍익대학교 공연예술대학원,본교,서울,사립,서울특별시 마포구 와우산로 94,서울특별시 마포구 상수동 72-1,37.55251925,126.9249906,2013-03-01
대학원,한경국립대학교 미래융합기술대학원,본교,경기,국립,경기도 안성시 중앙로 327,경기도 안성시 석정동 55,37.01020238,127.2637664,2013-03-01
대학원,한경대학교 미래융합기술대학원(산업대),본교,경기,국립,경기도 안성시 중앙로 327,경기도 안성시 석정동 55,37.01020238,127.2637664,2013-03-01
전문대학,강원도립대학교,본교,강원,공립,강원특별자치도 강릉시 주문진읍 연주로 270,강원특별자치도 강릉시 주문진읍 교항리 8-2,37.87663271,128.8306236,1998-03-17
전문대학,경남정보대학교,본교,부산,사립,부산광역시 사상구 주례로 45,부산광역시 사상구 주례동 81,35.14645085,129.0090707,1971-03-01
전문대학,경복대학교,본교,경기,사립,경기도 남양주시 진접읍 경복대로 425-17,경기도 남양주시 진접읍 금곡리 383,37.73510681,127.2115918,1991-11-30
전문대학,경북전문대학교,본교,경북,사립,경상북도 영주시 대학로 77,경상북도 영주시 휴천동 630,36.80700113,128.6161424,1972-03-01
대학원대학,계약신학대학원대학교,본교,경기,사립,경기도 광주시 초월읍 진새골길 151-30,경기도 광주시 초월읍 대쌍령리 산 42-2,37.38072793,127.2740733,2000-03-01
전문대학,서라벌대학교,본교,경북,사립,경상북도 경주시 태종로 478-20,경상북도 경주시 충효동 165,35.84186818,129.1825308,1981-01-21
전문대학,서영대학교,본교,광주,사립,광주광역시 북구 서강로 1,광주광역시 북구 운암동 789-1,35.17517965,126.8680368,1979-03-01
전문대학,성운대학교,본교,경북,사립,경상북도 영천시 신녕면 대학길 105,경상북도 영천시 신녕면 화남리 1135-5,36.06420752,128.7614088,1996-12-26
전문대학,수성대학교,본교,대구,사립,대구광역시 수성구 달구벌대로528길 15,대구광역시 수성구 만촌동 1078,35.8552529,128.6496113,1973-12-19
전문대학,안동과학대학교,본교,경북,사립,경상북도 안동시 서후면 서선길 189,경상북도 안동시 서후면 교리 496,36.59020207,128.6528085,1983-03-01
전문대학,연성대학교,본교,경기,사립,경기도 안양시 만안구 양화로37번길 34,경기도 안양시 만안구 안양동 922-1,37.39747189,126.9092045,1977-03-05
전문대학,연암공과대학교,본교,경남,사립,경상남도 진주시 진주대로629번길 35,경상남도 진주시 가좌동 780,35.16531237,128.0980918,1984-05-09
전문대학,오산대학교,본교,경기,사립,경기도 오산시 청학로 45,경기도 오산시 청학동 17,37.15356663,127.0632054,1978-05-25
전문대학,인하공업전문대학,본교,인천,사립,인천광역시 미추홀구 인하로 100,인천광역시 미추홀구 용현동 253-5,37.45144803,126.6515423,1958-02-13
